timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-04-08T09:19:50,snn_ripple_inference,5d7993a4-1b63-4957-a8a4-64c59d3e4585,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1408.9515921000002,0.0034389195248626,2.440764852493625e-06,16.941551698416628,0.0,38.0,0.0064054545673364,0.0,0.0143668632092222,0.0207723177765586,0.0,Portugal,PRT,porto,Windows-10-10.0.26200-SP0,3.9.21,3.2.3,28,Intel(R) Core(TM) i9-7940X CPU @ 3.10GHz,1,1 x NVIDIA GeForce RTX 2080,-8.6169,41.1459,127.68749237060548,machine,1.5871776504297992,24.874641833810887,17.30293696275086,22.08880626984517,N,1.0,0.0,,
2026-04-09T13:39:28,Liset_CNN_Inference,04680dd0-0830-4b56-a6cf-518d77acfbc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.5320611,2.841539027608479e-05,2.4640339684017795e-06,18.053490813600003,0.0,38.0,5.528280330272322e-05,0.0,0.0001163564317222,0.0001716392350249,0.0,Portugal,PRT,porto,Windows-10-10.0.26200-SP0,3.9.21,3.2.3,28,Intel(R) Core(TM) i9-7940X CPU @ 3.10GHz,1,1 x NVIDIA GeForce RTX 2080,-8.6168,41.1384,127.68749237060548,machine,0.0,16.22222222222222,20.066666666666663,25.634064144558376,N,1.0,0.0,,
2026-04-09T14:14:24,snn_ripple_inference_minimal,258386a8-2a4a-4865-9a4c-216a10c3f44c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1092.1291292,0.0026961685611655,2.468726901497911e-06,17.578317290562076,0.0,38.0,0.0051515259336936,0.0,0.0111343073714444,0.0162858333051381,0.0,Portugal,PRT,porto,Windows-10-10.0.26200-SP0,3.9.21,3.2.3,28,Intel(R) Core(TM) i9-7940X CPU @ 3.10GHz,1,1 x NVIDIA GeForce RTX 2080,-8.6168,41.1384,127.68749237060548,machine,1.3842883548983365,23.52033271719039,20.725138632162626,26.465402835838898,N,1.0,0.0,,
2026-04-09T14:27:12,snn_ripple_inference_minimal_2,e5296f3b-4d04-4822-8d77-a27ff7bb45ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5425503999999997,2.572624250955524e-06,1.6677732221621568e-06,16.601198592,0.0,38.0,4.725777430325247e-06,0.0,1.0813803555555549e-05,1.5539580985880795e-05,0.0,Portugal,PRT,porto,Windows-10-10.0.26200-SP0,3.9.21,3.2.3,28,Intel(R) Core(TM) i9-7940X CPU @ 3.10GHz,1,1 x NVIDIA GeForce RTX 2080,-8.6168,41.1384,127.68749237060548,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-04-09T14:38:54,snn_ripple_inference_minimal_2,335214d1-c69b-4ed1-8c8c-00cded8bf1e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.526996999999998,2.5618712253629287e-06,1.6777185713940054e-06,16.601198592,0.0,38.0,4.706039988632581e-06,0.0,1.0768588833333366e-05,1.5474628821965948e-05,0.0,Portugal,PRT,porto,Windows-10-10.0.26200-SP0,3.9.21,3.2.3,28,Intel(R) Core(TM) i9-7940X CPU @ 3.10GHz,1,1 x NVIDIA GeForce RTX 2080,-8.6168,41.1384,127.68749237060548,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-04-09T14:57:44,snn_ripple_inference_minimal_2,129fe83a-b2b7-4989-82ea-d47685d1def2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1088.9232616000002,0.0026605603970595,2.443294666283696e-06,17.010715172103595,0.0,38.0,0.0049697698682434,0.0,0.0111009772463333,0.0160707471145767,0.0,Portugal,PRT,porto,Windows-10-10.0.26200-SP0,3.9.21,3.2.3,28,Intel(R) Core(TM) i9-7940X CPU @ 3.10GHz,1,1 x NVIDIA GeForce RTX 2080,-8.6168,41.1384,127.68749237060548,machine,1.5489795918367346,26.448979591836736,21.926066790352348,27.996387506460216,N,1.0,0.0,,
2026-04-13T15:25:12,Liset_CNN_Inference,b81a57cb-8dc6-427f-b8a2-66e85fe4a6fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.6421821,2.9309089400267893e-05,2.754048852468696e-06,16.6902957705,7.890436100353254,38.0,4.691562166753651e-05,2.331140753786265e-05,0.00010681047177777776,0.00017703750098317693,0.0,Portugal,PRT,porto,Windows-10-10.0.26200-SP0,3.9.21,3.2.3,28,Intel(R) Core(TM) i9-7940X CPU @ 3.10GHz,1,1 x NVIDIA GeForce RTX 2080,-8.6168,41.1384,127.68749237060547,machine,0.0,8.375,19.599999999999998,25.007537841796875,N,1.0,0.0,,
